temperature,rh,ws,rain,ffmc,dmc,dc,isi,bui,fwi,month,danger_score,is_dry,peak_season,wind_dry_interaction,fire
29.0,41.0,8.0,0.1,83.9,24.9,86.0,2.7,28.9,5.6,9.0,8.677,0,1,472.0,1
34.0,58.0,13.0,0.2,79.5,18.7,88.0,2.1,24.4,3.8,9.0,6.93,0,1,546.0,0
35.0,34.0,17.0,0.0,92.2,23.6,97.3,13.8,29.4,21.6,9.0,17.416,0,1,1122.0,1
33.0,64.0,13.0,0.0,88.9,26.1,106.3,7.1,32.4,13.7,9.0,13.482000000000001,0,1,468.0,1
35.0,56.0,14.0,0.0,89.0,29.4,115.6,7.5,36.0,15.2,9.0,14.894000000000002,0,1,616.0,1
26.0,49.0,6.0,2.0,61.3,11.9,28.1,0.6,11.9,0.4,9.0,2.7630000000000003,0,1,306.0,0
28.0,70.0,15.0,0.0,79.9,13.8,36.1,2.4,14.1,3.0,9.0,4.586,0,1,450.0,0
30.0,65.0,14.0,0.0,85.4,16.0,44.5,4.5,16.9,6.5,9.0,6.975,0,1,490.0,1
28.0,87.0,15.0,4.4,41.1,6.5,8.0,0.1,6.2,0.0,9.0,1.3290000000000002,0,1,195.0,0
27.0,87.0,29.0,0.5,45.9,3.5,7.9,0.4,3.4,0.2,9.0,0.9070000000000001,0,1,377.0,0
24.0,54.0,18.0,0.1,79.7,4.3,15.2,1.7,5.1,0.7,9.0,1.7340000000000002,0,1,828.0,0
24.0,64.0,15.0,0.2,67.3,3.8,16.5,1.2,4.8,0.5,9.0,1.484,0,1,540.0,0
8.2,51.0,6.7,0.0,77.96,35.407889999999995,133.8,70.83085615221512,42.61943338199817,20.085670452135176,3.0,30.78972608769673,0,0,328.3,0
18.0,33.0,0.9,0.0,89.9,99.43269000000001,239.64,17.365461895439154,97.6115416828585,150.0,10.0,83.09840071565952,0,0,60.300000000000004,0
14.6,33.0,1.3,0.0,88.88,81.73263,202.92,23.82678254945608,81.4492864683909,150.0,10.0,81.1514138035694,0,0,87.10000000000001,0
8.3,97.0,4.0,0.2,54.59,1.8911400000000003,134.09260000000003,13.024956681522358,3.653459168034739,1.2570060821832345,3.0,3.8580856027847137,0,0,12.0,0
11.4,99.0,1.8,0.0,54.92,0.9712500000000001,168.35999999999999,5.95951001602489,1.9148803307016653,0.3730754019768519,3.0,1.7479082301360516,0,0,1.8,0
22.2,29.0,5.4,0.0,93.16,128.53911,285.0,100.0,120.83372861649875,150.0,8.0,104.28214572329975,1,1,383.40000000000003,0
24.1,27.0,3.1,0.0,94.73,142.93692000000001,305.52000000000004,76.29669429169829,131.76212111666288,150.0,8.0,101.73296308167222,1,1,226.3,0
8.0,86.0,2.2,0.0,60.4,9.89898,131.64,9.60031740629985,16.665015563244424,1.9762562218177584,8.0,6.0735690826359585,0,1,30.800000000000004,0
13.1,63.0,5.4,0.0,73.43,40.82358,186.71999999999997,45.43666845572489,52.79174440264396,13.712381138741614,9.0,25.193835027170415,0,1,199.8,0
22.8,40.0,4.0,0.0,87.84,111.42180000000002,291.47999999999996,69.57009196488875,113.94823302965304,150.0,9.0,96.80926499890836,0,1,240.0,0
17.8,51.0,7.2,0.0,80.84,71.95797000000002,237.48000000000002,88.00480601037498,81.88593734929252,150.0,9.0,94.0627486719335,0,1,352.8,0
19.3,38.0,4.0,0.0,87.79,98.27496000000002,253.67999999999998,69.3950307441617,99.84784498074718,150.0,9.0,93.94917514498178,0,1,248.0,0
17.0,72.0,6.7,0.0,70.1,39.37836000000001,228.84,47.66652297687502,55.067065333500985,14.557599864291577,8.0,26.43175760779183,0,1,187.6,0
21.3,42.0,2.2,0.0,86.39,100.94784000000001,275.28000000000003,35.56749863208345,105.33091744534752,150.0,9.0,88.2802832154862,0,1,127.60000000000001,0
26.4,21.0,4.5,0.0,98.42,168.80325000000002,330.35999999999996,100.0,148.24079140753358,150.0,9.0,109.77995828150671,1,1,355.5,0
22.9,44.0,5.4,0.0,85.87,104.42880000000001,292.55999999999995,85.04419429797727,110.36817211425094,150.0,9.0,99.18427328244564,0,1,302.40000000000003,0
15.1,27.0,5.4,0.0,92.03,91.88802,208.31999999999996,100.0,87.39886410633908,150.0,3.0,97.5829728212678,1,0,394.20000000000005,0
16.7,47.0,4.9,0.0,82.51,73.30218,225.6,65.15029983824869,80.8939281413956,150.0,10.0,89.29524559592886,0,0,259.70000000000005,0
15.9,35.0,4.0,0.0,88.27,85.8585,216.95999999999998,71.09396564571061,86.31871929639614,150.0,3.0,91.57933698842136,0,0,260.0,0
9.3,44.0,4.5,0.0,81.79,45.25248,145.68000000000004,57.70006485376331,50.943505678748,17.23759121789459,4.0,28.6983505936601,0,0,252.0,0
18.3,40.0,2.7,0.0,86.49,90.44280000000002,242.88,43.87153365845442,93.67737508429069,150.0,9.0,87.60638174854903,0,1,162.0,0
19.1,38.0,2.7,0.0,87.73,97.31148000000002,251.52,46.70023859345988,98.9322368190151,150.0,9.0,89.226695082495,0,1,167.4,0
21.0,44.0,4.5,0.0,85.3,96.16152000000001,272.03999999999996,68.8635628799986,102.0980920777595,150.0,6.0,94.29033099155161,0,1,252.0,0
19.5,43.0,5.8,0.0,85.35,91.23534000000001,255.84,88.98138746649497,96.46732755865224,150.0,8.0,97.18574300502944,0,1,330.59999999999997,0
23.7,32.0,5.8,0.0,92.11,131.03328000000002,301.2,100.0,125.53518683101474,150.0,8.0,105.22243736620294,0,1,394.4,0
16.3,60.0,5.4,0.0,75.89,54.079200000000014,221.28,51.43294159738873,67.13815149171094,16.586489439118964,8.0,30.42141439346752,0,1,216.0,0
19.0,34.0,5.8,0.0,89.7,103.07682000000001,250.43999999999997,100.0,101.60565978899591,150.0,9.0,100.42513195779918,0,1,382.8,0
19.4,48.0,1.3,0.0,82.82,82.82820000000001,254.75999999999996,17.556897017955805,91.38114875200492,150.0,9.0,81.87840915399215,0,1,67.60000000000001,0
30.2,24.0,2.7,0.0,98.06,184.83276000000004,371.4,78.59263350475264,164.723112700134,150.0,9.0,108.79954924097733,1,1,205.20000000000002,0
22.8,39.0,3.6,0.0,88.34,113.27883000000001,291.47999999999996,64.21066036313294,114.9114883500928,150.0,9.0,95.93102974264515,0,1,219.6,0
25.4,24.0,3.6,0.0,96.62,156.48780000000002,319.56,97.45575169091836,140.71093434499224,150.0,9.0,107.76013720718211,1,1,273.6,0
11.2,78.0,7.6,0.0,65.36,21.02562,166.2,42.581566485108496,31.947242251135126,11.042312126363559,9.0,19.36708659779415,0,1,167.2,0
20.6,37.0,1.8,0.0,88.68,106.22367000000001,267.72,32.66011686026857,106.65403388626892,150.0,9.0,87.9670301493075,0,1,113.4,0
17.7,39.0,3.6,0.0,86.81,89.10636000000001,236.4,59.44625019325727,91.752162061598,150.0,9.0,90.33608245097106,0,1,219.6,0
21.2,32.0,2.7,0.0,91.36,117.82428000000002,274.20000000000005,56.07359216077117,113.60631413250155,150.0,9.0,94.04638125865453,0,1,183.60000000000002,0
18.2,62.0,4.5,0.0,75.46,56.98518,241.79999999999995,41.9420791021215,71.71655534019389,13.766036298529034,9.0,28.312541407874694,0,1,171.0,0
21.7,24.0,4.5,0.0,95.51,134.63856,279.6,100.0,122.1848297162927,150.0,10.0,104.55636594325854,1,0,342.0,0
11.3,60.0,5.4,0.0,74.39,38.5392,167.28000000000003,47.688670515723466,48.90854736546633,14.080871563841166,10.0,25.014392201774424,0,0,216.0,0
17.8,27.0,4.0,0.0,92.84,107.20269,237.48000000000002,89.50412931721996,100.72858878787135,150.0,10.0,98.15514362101827,1,0,292.0,0
14.1,43.0,2.7,0.0,83.73,67.31928,197.51999999999998,38.1753215350546,72.69673897311631,12.574828919254305,3.0,27.289543669335902,0,0,153.9,0
23.3,37.0,3.1,0.0,89.49,119.44044000000001,296.88,58.591287743464875,119.09517511236918,150.0,7.0,95.64689257116682,0,1,195.3,0
18.4,42.0,6.7,0.0,85.52,87.87870000000001,243.95999999999998,100.0,92.47735999672172,150.0,8.0,98.59027199934435,0,1,388.6,0
16.6,54.0,5.4,0.0,78.98,63.263340000000014,224.52000000000004,60.09844419630752,74.2340182952483,19.905798153813613,8.0,34.90801175983661,0,1,248.4,0
19.6,48.0,2.7,0.0,82.88,83.63628000000001,256.92,36.57473764200229,92.2202924957021,150.0,9.0,85.85020602754088,0,1,140.4,0
12.9,74.0,4.9,0.0,67.87,28.2828,184.55999999999997,31.155391304259364,40.8973228488966,8.726079885941056,9.0,17.952774785007616,0,1,127.4,0
25.9,24.0,4.0,0.0,96.77,159.4404,324.96,100.0,143.21317617271518,150.0,9.0,108.77043523454303,1,1,304.0,0
14.7,70.0,3.6,0.0,70.41,36.8298,204.0,26.015084586322526,50.75258325811303,7.763528075682382,9.0,18.518344799160065,0,1,108.0,0
23.0,36.0,3.1,0.0,89.9,119.84448000000002,293.64,59.81436875095709,118.63816972449035,150.0,7.0,95.8005076950895,0,1,198.4,0
11.8,35.0,1.8,0.0,87.04,65.15145000000001,172.68,30.06961115594349,67.05441711830748,9.693826976454663,3.0,23.39093644543206,0,0,117.0,0
11.0,46.0,5.8,0.0,81.3,50.76918,164.04,72.55520484688833,57.24556429954029,22.400324674413856,3.0,34.99628369905127,0,0,313.2,0
20.8,17.0,1.3,0.0,98.74,141.23529000000002,269.88,39.15999402905447,122.37081520120262,150.0,9.0,92.43076184605142,1,1,107.9,0
21.5,34.0,2.2,0.0,90.45,115.89732000000002,277.44,43.641811102755106,113.38323356098746,150.0,8.0,91.51400893274852,0,1,145.20000000000002,0
20.4,42.0,4.9,0.0,86.12,96.8919,265.56,78.14802665678539,101.34351981724731,150.0,8.0,95.99710929480656,0,1,284.20000000000005,0
20.4,42.0,4.9,0.0,86.12,96.8919,265.56,78.14802665678539,101.34351981724731,150.0,8.0,95.99710929480656,0,1,284.20000000000005,0
17.6,45.0,3.6,0.0,83.78,79.91445000000002,235.32000000000002,51.028834034227344,86.44078530910977,150.0,8.0,87.58412386866743,0,1,198.0,0
27.7,24.0,2.2,0.0,97.31,170.06976000000003,344.40000000000003,61.66343077308593,152.2192170545119,150.0,9.0,102.90792956551957,1,1,167.20000000000002,0
17.8,63.0,4.9,0.0,74.84,54.33561000000001,237.48000000000002,44.26550058565625,69.12914240926885,14.387274624494747,9.0,28.50643844878292,0,1,181.3,0
13.8,50.0,2.7,0.0,80.14,57.886500000000005,194.28,31.85802057571952,66.34988396635364,10.241223953273213,10.0,23.815670489723917,0,0,135.0,0
13.9,40.0,5.4,0.0,85.17,69.93,195.35999999999999,82.09671917148228,73.80912556618613,27.150990161975397,2.0,42.129365012323845,0,0,324.0,0
12.3,51.0,0.9,0.0,79.19,51.01782000000001,178.07999999999998,10.122962772176553,59.45363979362932,3.1582581198834663,2.0,15.25222376111456,0,0,44.1,0
11.5,39.0,5.8,0.0,84.95,59.720220000000005,169.44,87.2058327725645,63.493560139147554,27.701678447099916,3.0,41.30454996118238,0,0,353.8,0
5.5,59.0,6.3,0.0,73.15,21.02562,104.64,52.26677720390892,27.99059410970311,12.978040570923302,3.0,21.29469049109173,0,0,258.3,0
18.8,35.0,4.9,0.0,89.14,100.50495000000002,248.28,90.99300230708809,99.90486391826926,150.0,8.0,98.28217324507146,0,1,318.5,0
20.8,33.0,2.7,0.0,90.74,114.00921000000002,269.88,54.34883475730936,110.89790592711859,150.0,8.0,93.15794813688558,0,1,180.9,0
23.1,31.0,3.1,0.0,92.43,129.74346000000003,294.71999999999997,67.94731409919713,123.53188755488196,150.0,8.0,98.41104033081582,0,1,213.9,0
18.6,44.0,4.5,0.0,84.58,85.71864000000002,246.12,66.4099169837554,91.64335178784185,150.0,8.0,91.70385375431945,0,1,252.0,0
23.0,37.0,4.5,0.0,89.4,117.97191000000002,293.64,84.66702388836593,117.71333972503953,150.0,9.0,100.5850727226811,0,1,283.5,0
19.6,33.0,5.4,0.0,90.38,107.76213000000001,256.92,100.0,105.20578043200733,150.0,9.0,101.14735608640146,0,1,361.8,0
19.6,33.0,6.3,0.0,90.38,107.76213000000001,256.92,100.0,105.20578043200733,150.0,9.0,101.14735608640146,0,1,422.09999999999997,0
17.2,26.0,4.5,0.0,93.16,105.22134000000001,230.99999999999997,100.0,98.39470672817687,150.0,3.0,99.78734134563538,1,0,333.0,0
15.8,27.0,7.6,0.0,92.24,95.85849,215.88000000000002,100.0,90.85720350809468,150.0,3.0,98.27604070161892,1,0,554.8,0
17.7,37.0,3.6,0.0,87.81,92.02788000000001,236.4,62.518502078005326,93.27670874404664,150.0,9.0,91.25744216441039,0,1,226.8,0
15.6,25.0,6.3,0.0,93.18,97.31925000000001,213.72,100.0,91.02071709917573,150.0,3.0,98.31034341983515,1,0,472.5,0
17.3,43.0,4.5,0.0,84.69,81.49176000000001,232.08,66.7790425806641,86.79297331208707,150.0,8.0,90.80600317855024,0,1,256.5,0
27.6,30.0,1.3,0.0,94.28,156.09930000000003,343.32000000000005,31.278040354046105,146.1131760046949,150.0,9.0,95.60344327174819,0,1,91.0,0
6.7,79.0,3.1,0.0,63.51,12.727260000000001,117.6,15.822829657990077,20.03402226231843,3.4931929084233517,2.0,8.603047547431043,0,0,65.10000000000001,0
15.7,43.0,3.1,0.0,84.21,74.40552000000001,214.8,44.90399706194858,79.74922883067596,15.154250313230081,2.0,31.08074530381694,0,0,176.70000000000002,0
8.3,72.0,3.1,0.0,67.49,20.45064,134.88000000000002,19.336722576793576,29.658932702747233,4.894504495814074,3.0,11.801532854233793,0,0,86.8,0
14.7,66.0,2.7,0.0,72.41,41.74044,204.0,21.58016215055987,55.229528004336615,6.596142948793769,8.0,18.063795210496803,0,1,91.80000000000001,0
21.6,19.0,6.7,0.0,97.98,142.86699000000004,278.52000000000004,100.0,125.19138718558712,150.0,8.0,105.16247743711743,1,1,542.7,0
19.5,39.0,6.3,0.0,87.35,97.63782000000002,255.84,100.0,99.93167056504168,150.0,8.0,100.08633411300835,0,1,384.3,0
17.9,44.0,2.2,0.0,84.37,82.67280000000001,238.55999999999997,32.125318613091636,88.59187630104735,150.0,8.0,84.2352389828278,0,1,123.20000000000002,0
18.6,51.0,4.5,0.0,81.08,75.00381000000002,246.12,55.67222658287924,85.14146759041166,150.0,8.0,88.24893883465819,0,1,220.5,0
16.6,47.0,0.9,0.0,82.48,72.89037000000002,224.52000000000004,11.948305689995578,80.46957477793124,150.0,8.0,78.56977609358535,0,1,47.7,0
20.2,45.0,3.6,0.0,84.56,91.02555000000001,263.4,53.07441822645497,97.66957970707125,150.0,8.0,90.24419958670526,0,1,198.0,0
21.5,15.0,0.9,0.0,99.95,149.26170000000002,277.44,28.81519306612385,127.3025395941712,150.0,9.0,91.351546532059,1,1,76.5,0
25.4,27.0,2.2,0.0,95.12,150.31065,319.56,55.22064909180215,138.15827418616337,150.0,9.0,98.7995846555931,1,1,160.60000000000002,0
22.4,34.0,2.2,0.0,90.72,120.51270000000001,287.15999999999997,44.23962855674036,117.62051971817105,150.0,9.0,92.48282965498228,0,1,145.20000000000002,0
25.3,36.0,3.6,0.0,90.59,131.28192,318.48,71.9194502469071,129.30766184126264,150.0,9.0,100.36002241763394,0,1,230.4,0
17.4,25.0,4.9,0.0,93.72,107.80875,233.15999999999997,100.0,100.0102724957646,150.0,3.0,100.11185449915293,1,0,367.5,0
14.7,59.0,5.8,0.0,75.91,50.33406,204.0,55.29849086939492,62.26225711369973,17.472539349984682,8.0,30.571565336612807,0,1,237.79999999999998,0
17.4,24.0,5.4,0.0,94.22,109.2462,233.15999999999997,100.0,100.62438895009291,150.0,3.0,100.23567779001858,1,0,410.40000000000003,0
20.8,32.0,6.3,0.0,91.24,115.71084,269.88,100.0,111.69679339527595,150.0,8.0,102.4489586790552,0,1,428.4,0
18.2,43.0,4.9,0.0,84.96,85.47777000000002,241.79999999999995,73.71102683422589,90.75199303262985,150.0,8.0,92.98600397337115,0,1,279.3,0
23.4,22.0,2.7,0.0,97.02,148.4847,297.96,74.57999992383806,132.23058111218043,150.0,8.0,101.4869162072037,1,1,210.60000000000002,0
17.8,64.0,1.3,0.0,74.34,52.86708000000001,237.48000000000002,11.451716886592187,67.92881799236272,3.704660146185134,9.0,17.429571034265038,0,1,46.800000000000004,0
12.7,48.0,1.8,0.0,80.81,55.75752,182.4,21.967967412598178,63.20919636643375,6.969795379999964,2.0,19.900750907806373,0,0,93.60000000000001,0
17.4,24.0,5.4,0.0,94.22,109.2462,233.15999999999997,100.0,100.62438895009291,150.0,3.0,100.23567779001858,1,0,410.40000000000003,0
11.6,87.0,4.5,0.0,60.98,12.82827,170.51999999999998,20.219397127508973,21.595010738018,4.5877993435007705,8.0,10.234201310505703,0,1,58.5,0
19.8,39.0,5.4,0.0,87.44,99.05973000000002,259.08000000000004,92.0455307689792,101.29424495659251,150.0,8.0,98.76855514511435,0,1,329.40000000000003,0
19.8,39.0,5.4,0.0,87.44,99.05973000000002,259.08000000000004,92.0455307689792,101.29424495659251,150.0,8.0,98.76855514511435,0,1,329.40000000000003,0
14.4,66.0,5.4,0.0,72.32,40.947900000000004,200.76,42.96503108622947,54.238778108402336,13.06593207796332,8.0,24.729934670111692,0,1,183.60000000000002,0
20.1,40.0,4.0,0.0,87.03,98.83440000000003,262.32,66.78769532401478,101.79003421336117,150.0,8.0,93.81574590747519,0,1,240.0,0
24.1,29.0,4.5,0.0,93.73,139.02084000000002,305.52000000000004,100.0,130.0733281291116,150.0,9.0,106.13386562582231,1,1,319.5,0
5.3,78.0,3.1,0.0,63.59,10.940160000000002,102.48,15.886743386866424,17.270923265037958,3.316050927737487,1.0,7.990553701475872,0,0,68.2,0
12.7,52.0,6.3,0.0,78.81,51.46848,182.4,69.51679194567197,60.35816370804842,21.778900219992092,3.0,34.759951218740916,0,0,302.4,0
18.2,29.0,3.1,0.0,91.96,106.47231000000001,241.79999999999995,66.35700370713663,101.36207177423606,150.0,3.0,93.65121509627454,1,0,220.1,0
21.4,33.0,3.1,0.0,90.92,117.13275,276.36,62.969073699828506,113.7429889424419,150.0,8.0,95.45221252845407,0,1,207.70000000000002,0
20.3,45.0,3.1,0.0,84.59,91.45290000000003,264.48,45.772112679580005,98.10119594210248,150.0,9.0,88.8702617243365,0,1,170.5,0
17.4,56.0,5.4,0.0,78.22,63.247800000000005,233.15999999999997,57.84040351863355,75.37756322937744,19.235007415507102,9.0,34.41639631580504,0,1,237.60000000000002,0
13.7,43.0,5.8,0.0,83.61,65.54772,193.2,81.5118671029085,70.93194871419307,26.67547026022161,3.0,41.243351267508956,0,0,330.59999999999997,0
18.8,18.0,4.5,0.0,97.64,126.79086000000002,248.28,100.0,111.38159260117605,150.0,3.0,102.3959185202352,1,0,369.0,0
22.8,39.0,3.6,0.0,88.34,113.27883000000001,291.47999999999996,64.21066036313294,114.9114883500928,150.0,9.0,95.93102974264515,0,1,219.6,0
18.9,35.0,2.7,0.0,89.17,101.01,249.35999999999999,50.21485371810125,100.37295816125298,150.0,9.0,90.22036237587086,0,1,175.5,0
15.8,27.0,7.6,0.0,92.24,95.85849,215.88000000000002,100.0,90.85720350809468,150.0,3.0,98.27604070161892,1,0,554.8,0
15.5,27.0,6.3,0.0,92.15,94.15686000000002,212.64000000000001,100.0,89.37529835074429,150.0,3.0,97.97905967014886,1,0,459.9,0
11.6,30.0,6.3,0.0,89.48,69.0753,170.51999999999998,100.0,68.63886037787525,32.44045886826768,3.0,46.79715562288212,0,0,441.0,0
15.2,27.0,4.9,0.0,92.06,92.45523000000001,209.39999999999998,100.0,87.89303478647402,150.0,3.0,97.6820069572948,1,0,357.70000000000005,0
10.6,30.0,4.0,0.0,89.18,63.636300000000006,159.71999999999997,74.42987164313824,63.76185160486934,23.670399958562367,3.0,37.19770463302646,0,0,280.0,0
19.6,36.0,3.1,0.0,88.88,102.93696000000003,256.92,56.81771223331835,102.8523606106724,150.0,8.0,92.03721456879813,0,1,198.4,0
10.3,74.0,2.2,0.0,67.09,23.030280000000005,156.48000000000002,13.44900682189991,33.671366896365186,3.546776284191175,8.0,10.88938525732949,0,1,57.2,0
17.1,43.0,5.4,0.0,84.63,80.60598000000002,229.92000000000002,79.89293727339448,85.9129107759404,150.0,8.0,93.25236960986699,0,1,307.8,0
22.5,42.0,5.4,0.0,86.75,106.35576000000002,288.24,88.90018773651123,110.64552947996918,150.0,9.0,100.01214344329608,0,1,313.20000000000005,0
17.9,45.0,3.1,0.0,83.87,81.1965,238.55999999999997,44.141227611458554,87.73715881386428,150.0,9.0,86.46647728506457,0,1,170.5,0
19.8,50.0,5.4,0.0,81.94,81.1965,259.08000000000004,69.76541182019008,91.0525285372502,150.0,9.0,92.25318807148804,0,1,270.0,0
20.6,24.0,5.4,0.0,95.18,128.14284000000004,267.72,100.0,116.67309113265459,150.0,10.0,103.45181822653092,1,0,410.40000000000003,0
9.0,49.0,2.2,0.0,79.2,40.023270000000004,142.44,24.757492267494463,47.01815757195124,7.226955378361919,3.0,17.314912119233906,0,0,112.2,0
17.2,43.0,3.1,0.0,84.66,81.04887000000002,230.99999999999997,45.933849732495815,86.35295543121417,150.0,9.0,86.54876103274201,0,1,176.70000000000002,0
15.9,46.0,3.6,0.0,82.77,71.32860000000001,216.95999999999998,48.49675779790834,78.30087301526065,16.288950124709334,10.0,31.960906212517532,0,0,194.4,0
15.4,35.0,0.9,0.0,88.12,83.33325,211.56,15.875691217034042,83.97361530174177,150.0,10.0,80.06566130375516,0,0,58.5,0
15.4,40.0,2.7,0.0,85.62,76.923,211.56,41.98978497116147,80.58989547939888,150.0,2.0,84.60673609011207,0,0,162.0,0
14.0,39.0,3.1,0.0,85.7,71.56947000000001,196.44,48.405232249598505,74.90920544269139,16.070991109321074,3.0,31.18028398218641,0,0,189.1,0
10.6,46.0,4.9,0.0,81.18,49.09086,159.71999999999997,60.92710842680194,55.520370583690976,18.650284779073957,3.0,30.82480971372817,0,0,264.6,0
17.6,42.0,3.1,0.0,85.28,84.27342000000002,235.32000000000002,47.391558030187824,88.92848533756887,150.0,9.0,87.35720867355136,0,1,179.8,0
14.9,38.0,2.7,0.0,86.47,77.0784,206.16,43.827342198650314,79.68025043609072,14.78757883234172,3.0,30.708350059884896,0,0,167.4,0
17.6,52.0,5.8,0.0,80.28,69.74352000000002,235.32000000000002,68.92024167611076,80.1214761965495,150.0,8.0,89.89154357453205,0,1,278.4,0
17.2,58.0,1.3,0.0,77.16,59.720220000000005,230.99999999999997,13.20029879322704,72.54978595890411,4.345810833925679,9.0,18.964741283996506,0,1,54.6,0
15.6,66.0,3.1,0.0,72.68,44.11806,213.72,25.116628384020373,58.200392840587206,7.7900886972269685,9.0,19.8446397238123,0,1,105.4,0
18.0,42.0,2.7,0.0,85.4,86.07606000000003,239.64,41.52686527139717,90.70311491228378,150.0,7.0,86.5399960367362,0,1,156.60000000000002,1
21.7,38.0,2.2,0.0,88.51,109.83672000000001,279.6,39.577432168879625,110.829258239991,150.0,9.0,90.18673808177414,0,1,136.4,1
21.9,39.0,1.8,0.0,88.07,109.01310000000001,281.76,31.67148551842959,110.82777901218309,150.0,9.0,88.60465290612254,0,1,109.8,1
23.3,31.0,4.5,0.0,92.49,130.81572000000003,296.88,98.93185675152462,124.49223927540018,150.0,8.0,104.80041920538497,0,1,310.5,1
21.2,51.0,8.9,0.0,81.86,84.90279000000001,274.20000000000005,100.0,95.71384212866815,150.0,8.0,99.23416842573364,0,1,436.1,1
16.6,53.0,5.4,0.0,79.48,64.63863,224.52000000000004,61.63186059558426,75.17240517866583,20.481212718799146,7.0,35.633538242369674,0,1,253.8,1
23.8,32.0,5.4,0.0,92.14,131.56164,302.28000000000003,100.0,126.01216281487335,150.0,8.0,105.31803256297468,0,1,367.20000000000005,1
27.4,22.0,4.0,0.0,98.22,172.7271,341.15999999999997,100.0,152.46896402226193,150.0,8.0,110.62659280445239,1,1,312.0,1
13.2,40.0,5.4,0.0,84.96,66.6666,187.79999999999998,81.2325601846571,70.64125185225413,26.555066653236608,3.0,41.083189068676894,0,0,324.0,1
24.2,28.0,3.6,0.0,94.26,141.53832000000003,306.59999999999997,86.5288640037685,131.41315301075693,150.0,9.0,103.70880340290509,1,1,259.2,1
17.4,43.0,6.7,0.0,84.72,81.93465,233.15999999999997,99.57699132558001,87.23296481966909,150.0,8.0,97.45379122904984,0,1,381.90000000000003,1
23.7,25.0,4.5,0.0,95.61,144.52200000000002,301.2,100.0,131.41035908772045,150.0,9.0,106.40447181754409,1,1,337.5,1
23.2,39.0,5.4,0.0,88.46,115.17471,295.79999999999995,96.90015846968112,116.72612069792899,150.0,6.0,102.83265583352203,0,1,329.40000000000003,1
24.8,29.0,2.2,0.0,93.94,142.88253,313.08,52.032928631617224,133.47622990181478,150.0,7.0,97.2224317066864,1,1,156.20000000000002,1
24.6,43.0,1.8,0.0,86.88,113.82273000000002,310.92,29.828152598641235,118.86188300901426,150.0,7.0,89.8442071215311,0,1,102.60000000000001,1
20.1,47.0,4.9,0.0,83.53,87.30372000000001,262.32,68.58643028001468,95.30789160878777,150.0,9.0,92.87206437776048,0,1,259.70000000000005,1
29.6,27.0,2.7,0.0,96.38,174.13347000000005,364.92,72.21319415480824,158.81155690026768,150.0,9.0,106.33715021101517,1,1,197.10000000000002,1
16.4,47.0,1.3,0.0,82.42,72.06675,222.35999999999999,17.206562731217193,79.62078346894013,5.80446114459035,8.0,21.77305369786761,0,1,68.9,1
28.6,27.0,2.2,0.0,96.08,168.46137000000004,354.12,57.957579851379656,153.89543658734453,150.0,9.0,102.50080328774483,1,1,160.60000000000002,1
18.4,45.0,3.6,0.0,84.02,83.33325,243.95999999999998,51.64970304514927,89.8973135301838,150.0,8.0,88.40120331506661,0,1,198.0,1
20.5,35.0,4.0,0.0,89.65,109.0908,266.64,76.21365619851409,107.85961109800418,150.0,8.0,96.92065345930365,0,1,260.0,1
19.0,34.0,5.8,0.0,89.7,103.07682000000001,250.43999999999997,100.0,101.60565978899591,150.0,9.0,100.42513195779918,0,1,382.8,1
16.1,29.0,3.1,0.0,91.33,94.88724000000003,219.12,64.28354008327516,91.12401808351194,150.0,3.0,91.18471163335742,1,0,220.1,1
20.3,41.0,4.0,0.0,86.59,98.10402000000002,264.48,65.32320034928615,101.8030209092748,150.0,8.0,93.5248442517122,0,1,236.0,1
15.2,31.0,8.5,0.0,90.06,87.38919000000001,209.39999999999998,100.0,85.53606683848936,150.0,3.0,97.20661336769788,0,0,586.5,1
17.8,56.0,1.8,0.0,78.34,64.61532000000001,237.48000000000002,19.397070812469018,76.91294649634712,6.484706910915234,9.0,21.93548622612932,0,1,79.2,1
17.8,67.0,2.2,0.0,72.84,48.461490000000005,237.48000000000002,17.96899479149086,64.18039253085266,5.724711253464051,9.0,18.788361965854325,0,1,72.60000000000001,1
5.3,70.0,4.5,0.0,67.59,14.918400000000002,102.48,28.211234848730523,21.8754993355452,6.430987395199577,3.0,12.630341794934976,0,0,135.0,1
16.6,47.0,0.9,0.0,82.48,72.89037000000002,224.52000000000004,11.948305689995578,80.46957477793124,150.0,8.0,78.56977609358535,0,1,47.7,1
23.4,33.0,4.5,0.0,91.52,127.54455000000002,297.96,94.21251208990141,123.22257384539655,150.0,8.0,103.60081718705959,0,1,301.5,1
14.6,26.0,9.4,0.0,92.38,90.27186,202.92,100.0,85.47816194637468,150.0,3.0,97.19883238927494,1,0,695.6,1
20.7,45.0,2.2,0.0,84.71,93.1623,268.79999999999995,32.68045069598285,99.82749355200058,150.0,8.0,86.59798884959669,0,1,121.00000000000001,1
21.9,35.0,1.8,0.0,90.07,116.1615,281.76,35.02971725341009,114.40658356694934,150.0,9.0,89.99606016407189,0,1,117.0,1
17.4,50.0,4.0,0.0,81.22,71.8725,233.15999999999997,49.83676485901798,81.18269166253876,150.0,8.0,86.28869130431134,0,1,200.0,1
